id,category,brand,description,price,title
12092252,Computers_and_Accessories,HP Enterprise,Description:2 x 300GB 2.5-inch Serial Attached SCSI (SAS)SFF 6G Dual Port Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 507127-B21 Spare Part# 507284-001 Assembly Part# 518194-002 Model# DG0300FARVV,,"DG0300FARVV HP 300-GB 6G 10K 2.5 DP SAS, Null Price DG0300FARVV-2Pack New DG0300FARVV SAS 2 Pack Wholesale"
6259861,Computers_and_Accessories,Null,Apple Part Number: MGEQ2LL/A Hardware Configuration 2.8GHz dual-core Intel Core i5 processor with Turbo Boost up to 3.3GHz 8.0GB built in 1600MHz LPDDR3 memory (not upgradeable) 1.0TB Fusion Drive Intel Iris 5100 graphics with up to 1.5GB shared with main memory AirPort Extreme wireless card (802.11ac) Bluetooth 4.0 2- Thunderbolt port 1- HDMI port 4- USB ports 1- Ethernet port 1- Secure Digital (SDXC) slot Power Cable Included,,Apple Mac mini 2.8GHz Core i5 (Late 2014) MGEQ2LL/A Mac | macofalltrades
1190947,Computers_and_Accessories,,,,Samsung 960 Evo 500GB SSD M.2 NVMe PCIe@es PCIe - Wipoid.com@es
4816725,Computers_and_Accessories,AMD,,,AMD FX 8320 Comprar AMD 8320 em PowerPlanetOnline
6290332,Computers_and_Accessories,,"Palit GeForce GTX 1080 GameRock 8GB GDDR5X VR Ready Graphics Card, 2560 Core, 1645MHz GPU, 1784MHz Boost @en",,Palit NVIDIA GeForce GTX 1080 8GB GameRock Graphics Card@en Card LN73341 - NEB1080T15P2-1040G | SCAN UK@en
10930880,Computers_and_Accessories,HP@en,,,"HP Low Power kit - DDR2 8 GB : 2 x 4 DIMM 240-pin@en, HP memory 240-pin Series @en Overview CNET@en"
10579271,Computers_and_Accessories,,"MSI Z170A PC MATE, Intel Z170, S 1151, DDR4, SATAe, M.2, 2-Way CrossFire, Gigabit LAN, USB 3.1 Gen2 A, ATX @en",,MSI Z170A PC MATE Intel USB 3.1 ATX Motherboard@en Motherboard LN66309 | SCAN UK@en
14454962,Computers_and_Accessories,,"AMD Athlon X4 860K, FM2+, Kaveri, Quad Core, 3.7GHz, 95W, CPU, Quiet Cooler, Retail @en",,AMD Athlon X4 860K Black Processor with 95w Quiet Cooler@en Cooler LN70161 - AD860KXBJASBX | SCAN UK@en
13439644,Computers_and_Accessories,,4GB DDR3 PC3-12800 Unbuffered NON-ECC Sodimm RAM Memory Mac and Windows laptop upgrade. ..@en-gb,,4GB DDR3 PC3-12800 Unbuffered NON-ECC SODIMM RAM Memory@en-gb Sodimm
7479388,Computers_and_Accessories,,,,Kingston 16GB PC3-14900 240-pin DDR3 SDRAM DIMM Kit@en Kit (HX318C9SRK2/16)@en
17386279,Office_Products,,Inyección de tinta térmica Colour printing Colour copying Colour scanning 1000 páginas por mes @es,,HP ENVY Impresora 5540 All-in-One@es Tu tienda online líder con precios más baratos! @es Impresoras y Fax
13833886,Computers_and_Accessories,HP Enterprise,Description:5 x 36GB 2.5-inch Serial Attached SCSI (SAS) SFF 3G Single Port Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 375859-B21 Spare Part# 376596-001 Assembly Part# 395924-001 Assembly Part# 375696-001 Assembly Part# 375712-001 Model# DG036A8B53 Model# DG036A8B5B Model# DG036A9BB6,,"376596-001 HP 36-GB 3G 10K 2.5 SP SAS, Null New 376596-001 SAS 5 Pack Wholesale Price 376596-001-5Pack"
3743230,Computers_and_Accessories,,"ASUS Crosshair V Formula-Z, AMD 990FX, S AM3+, DDR3, PCIe 2.0 (x16), Quad SLi / 3 Way CrossFireX, 2x eSATA, 4x USB, ATX @en",,ASUS Formula-Z 990FX AM3+ ATX Motherboard with USB 3.0@en 3.0 LN49197 - 90-MIBJ70-G0EAY0VZ | SCAN UK@en
12042223,Computers_and_Accessories,HP Enterprise,Description:5 x StorageWorks 72.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard DriveGenuine HPE serial number and firmwarePart Number(s) Option Part# 238921-B21 Spare Part# 244448-002 Assembly Part# 359461-005 Model# BD0725822B 2-5-2 Part# FE-19980-01,,"359461-005 HP 72.8-GB 10K FC-AL, Null Price 359461-005-5Pack New 359461-005 FC-AL 5 Pack Wholesale"
10922263,Computers_and_Accessories,Apple@en,,,Apple 27 iMac 2.9GHz Intel Quad-Core i5 Desktop Computer@en Computer - MD095LL/A Abt@en
1223670,Computers_and_Accessories,ALFA@en-US,"The Alfa AWUS036H is the latest version of the most powerful card available. This has a stunning 1000mW output power. So if you are looking for a device to connect to an outdoor 2.4 GHz antenna, such as on a boat or an RV, this is a perfect solution. It outperforms wireless cards that are built in to newer laptops. Adding this to your laptop or desktop computer will enhance range and signal quality at longer distances. And works with Win98SE/200/ME/XP, Windows Vista, Windows 7, Linux (kernel 2.6.6 and later) and Macintosh (OS version 10.4). And the necessary drivers for ALL of these operating systems are included on CD-ROM* Connects at a full 54Mbps via USB 2.0, up to 8 times faster than a USB 1.1 adapter* High gain upgradeable* Compact size for greater flexibility* Also compatible with USB 1.1 desktop and notebook computers* Plug-and-Play Compatible with windows 98SE, 2000, Millennium, XP and Linux* High security 64/128/256bit WEP Encryption, TKIP, WPA, 802.11 Data Rate 802.11b: UP to 11Mbps, 802.11g: 54Mbps Antenna Type 1 x 2.4Ghz SMA connectorChipset Realtek 8187LOutput Power 24dBm (OFDM), 30dBm(CCK)Frequency Stability within +25 ppmData Modulation Type BPSK,QPSK, CCK and OFDMSecurity WEP 64/128, 802.1X support, Wi-Fi Protected Access (WPA), WPA-PSK ,WPA II .Dimensions 8.5 x 2.2 x 6.3cmWeight 38.5g Deluxe Bundle Includes: - AWUS036H - 5dBi Antenna - 9dBi Antenna - Suction cup /Clip Window Mount dock - Neoprene carrying caseFor MAC OS 10.6.7 and later version, we suggest AWUS036NHR, AWUS036NH, AWUS036NEH, AWUS051NH. Not Compatible with Windows 8.1@en-US",,Alfa AWUS036H 1000mW 1W Deluxe Bundle 802.11b/g High Gain USB Wireless Long-Rang Wi-Fi Network Adapter with 5dBi and a 9dBi Antenna Suction cup Window Mount dock Also includes Neoprene carrying case - For Wardriving & Range Extension -@en-US Television Accessories Page 5 | TV Outlet Express@en-US
5244687,Computers_and_Accessories,,CONTROLADORA DE ALMACENAMIENTO RAID P222/512MB 6GB SAS CONTROLLER HP PROLIANT,,CONTROLADORA ALMACENAMIENTO RAID P222 512MB 6GB
14492431,Computers_and_Accessories,Gigabyte@en,"AMD 990FX Chipset, x4 DDR3, x3 PCI-E x16, x1 PCI-E x1, x2 PCI, x6 SATA 6GB/s, x1 Gigabit LAN, x2 USB 3.0, x14 USB 2.0, Realtek HD 7.1 Audio, SLI & Xfire Support@en",,Gigabyte 990XA-UD3 AMD 990X (Socket AM3+) DDR3 Motherboard@en ▷ Gigabyte Motherboard | OcUK@en
193764,Computers_and_Accessories,,"Windows 10 Pro 64-bit Edition Intel Core i5 7ª Gen 7200U a 2.5 GHz y turbo a 3.1GHz Memoria RAM 8GB a 2133 MHz / PC4-17000 2133 MHz Disco duro 1TB HDD SATA 6Gb/s / 5400 rpm 15.6 LED Pantalla Full HD 1920x1080 Graficos Intel HD Graphics 620 hasta 1.5Gb 802.11a/b/g/n/ac, Bluetooth 4.2 @es",,HP 250 G6 FHD Intel Core i5-7200u 8GB 1TB 15.6 W10Pro Plata ceniza osc@es Stream 14-ax003ns N3060 4GB 32GB SSD eMMC 14 W10 - Black Friday ... @es
5126220,Computers_and_Accessories,CruCial,CT240BX200SSD1 HDI 240GB SSD SATAIII MLC 2.5in Retail,"USD, 79.98",CruCial CT240BX200SSD1 HDI 240GB SSD SATAIII MLC 2.5in Retail
17334963,Computers_and_Accessories,HP Enterprise,Description:Intelï¿½ Xeonï¿½ X3210 DL120 G5 (2.13GHz/2-core/8MB/95W)Full Processor Option KitPart Number(s)Manufacturer Part# 455035-B22,,"455035-B22 HP Xeon X3210 2.13GHz DL120 G5, Null Price 455035-B22 G5 Wholesale 455035-B22"
16479327,Computers_and_Accessories,Samsung,"Access your data quickly and efficiently with the 1TB 850 Evo 2.5 SATA III SSD from Samsung. This 1TB solid state drive features sequential read speeds of up to 540 MB/s and sequential write speeds of up to 520 MB/s allowing for the rapid transfer of large files. The integrated SATA 6 Gb/s interface makes installation quick and easy while remaining backwards compatible with SATA II 3 Gb/s and SATA 1.5 Gb/s interfaces. This Samsung SSD even comes with 1GB of low power DDR2 SDRAM used as cache memory to enhance processing speeds.With a 2.5 form factor, this solid state drive is designed to be used in a variety of notebook and desktop computers. The reduced size is achieved through the use of Samsung's 3D V-NAND flash memory as each of the 32 cell layers are stacked vertically rather than horizontally. Samsung also implements their own TurboWrite technology to deliver enhanced sequential read and write speeds while Rapid Mode software utilizes the integrated cache (DRAM) memory to improve processing speeds. Insert this solid state drive into nearly any notebook computer and you benefit from improved battery life with the enhanced SSD controller allowing the drive to sleep at an efficient 2 mW.","356.99, US$","Samsung SSD 850 EVO 1TB, SATA 6Gb/s 1TB"
16914620,Computers_and_Accessories,HP Enterprise,Description:HP 64/133 2-Ports Int PCI-X SAS Host Bus Adapter (HBA)Part Number(s)Option Part# 347786-B21,"CAD, $111.74 CAD",347786-B21 HP 64/133 2-Ports Int PCI-X HBA Null
4518196,Computers_and_Accessories,Intel,"Please note: This Kaby Lake processor requires a B250 or Z270 motherboard. It is not compatible with H110, B150, H170 or Z170 motherboards without a BIOS update, which requires a Skylake processor to do and is not available on all boards. Please check your motherboard first for compatibility with this processor and perform a BIOS update or replace your motherboard if required.Are you amazed by the things you can do with your computer? If you bought your computer more than a handful of years ago, you're missing more than you know - uncompromised gaming, while you stream, chat and share with your community - stunning visuals of Ultra HD 4K HDR premium content - transport into a great VR experience. With premium performance and new and enhanced features, a desktop computer based on a 7th Gen Intel Core processor is always ready for real-life productivity, creativity and entertainment. With a range of smart, stylish designs and sizes, there is a 7th Gen Intel Core processor-powered desktop computer to fit a wide range of budgets and needs.",,Intel Core i7 7700K 4.2GHz Quad (Socket 1151) - Socket 1151 Processor BX80677I77700K | CCL Computers
17103309,Computers_and_Accessories,,MICRO AMD EIGHT CORE FX-8350 SOCKET AM3+ 4GHZ 2600MHz 125W/ IN BOX,,MICRO AMD EIGHT CORE FX-8350 SOCKET
1634044,Computers_and_Accessories,,,,495916-B21 HP Xeon E5506 4 Core 2.13GHz LGA1366 MB L3 Processor
16806612,Computers_and_Accessories,HP Enterprise,Description:2 x AMD Opteron 8384 BL685C G5(2.7GHz/4-core/6MB/75W) ACPFull 2 Processor Option KitPart Number(s) Part# 494267-B21,"CAD, $1,034.74 CAD",494267-B21 AMD Opteron 8384 2.7GHz BL685c G5 Null
754970,Computers_and_Accessories,,"120GB Kingston ssd Now V300, 2.5 Slim 7mm SSD SATA 6GB/s , MLC-Flash, Read 450MB/s, Write 450MB/s, 85000 IOPS OEM @en",,Kingston ssdNow SV300S37A/V300 120GB UltraSlim 7mm SATA 3 SSD@en SSD LN52992 - SV300S37A/120G | SCAN UK@en
14360913,Computers_and_Accessories,Digi,,,AccelePort Xem Digi 77000455 - Great Prices at Barcode Discount
6606646,Computers_and_Accessories,,,,Corsair Air Series SP120 PWM High Performance Edition Static Pressure Fan@en (CO-9050013-WW)@en
11059876,Computers_and_Accessories,Corsair@en,"Air Series SP120, Improved heatsink, Radiator Performance, Less noise@en",,Corsair SP120 Performance Series High Pressure - Dual Pack (CO-9050008-WW)@en ▷ Corsair (… | OcUK@en
13579480,Computers_and_Accessories,Antec@en,"With its simplicity and elegance, the P380 is a successful blend of the stylish design, sophisticated cooling and proven Quiet Computing features of Antec's Performance One enclosure series.@en",,Antec P380 Performance Series Windowed Tower Case - Black/Gun Metal@en ▷ Antec Black/Gu… | OcUK@en
14591638,Computers_and_Accessories,,"Memoria RAM Quad Kit, 4x16GB PC4-24000 DDR4-3000Mhz, 15-17-17-35-2N@1.35V XMP, Vengeance LED-Rojo@es",,Corsair CMU64GX4M4C3000C15R@es
1708042,Other_Electronics,,,,Startech Conversor De Vídeo DisplayPort A HDMI 4K@es 4K @es
17253303,Computers_and_Accessories,HP Enterprise,Description:StorageWorks ExternalPart Number(s)Option Part# 242469-001,,"242469-001 HP Storageworks External, Null External Wholesale 242469-001 Price 242469-001"
4562170,Computers_and_Accessories,Dell@en,The world's thinnest display border See your work in its best light on the Dell< UltraSharp 24 Monitor - U2414H. Its upscale design features an amazingly thin 6.05mm around a 60 Dell U2414H offers generous height DisplayPort or mini-DisplayPort connectivity. Eco-conscious The meets latest regulatory and environmental standards . ENERGY STAR< EPEAT< Gold TCO Certified Displays Made with premium-quality materials RoHSPackaging contentQuick start guideYesManualYesCables includedAC is BFR/PVC-free(excluding external cables) has arsenic-free glass clear viewing quality at virtually any angle Carefully colour calibrated factory more than 96-percent sRGB space for impressive from moment you set it up Great detail broad range of 16.77 million colours covering 96% Easy adjustability In addition to 90-degree clockwise counter-clockwise pivotingcapability use side-by-side top-to-top applications SilverWeight & dimensionsWeight3610 gHeight321.1 mmWidth (with stand)539.1 mmDepth45.6 mmWidth539.1 mmDepth stand)185 mmHeight stand)485.8 mmPackage weight8000 gTechnical detailsAuto power offYesPorts interfacesDisplayPorts quantity2Headphone outputs1Mini DisplayPorts quantity1USB Type-A downstream ports quantity4Headphone connectivity3.5 mmHDMI quantity2USB hub versionUSB 3.0 (3.1 Gen 1)AC (power) inYesDVI portNoPowerPower consumption (max)74 WAC input voltage100 240 VPower (typical)16 WCurrent rating1.5 AAC frequency50/60 HzEnergy efficiency classUnspecifiedPower (standby)0.5 WOperational conditionsStorage temperature (T-T)-20 °COperating (T-T)0 40 altitude0 5000 mStorage relative humidity (H-H)5 90 %Operating (H-H)10 80 %Non-operating 12192 mCertificatesEnergy Star certifiedYesEPEAT complianceGoldCertificationTCO so can create multiple screen arrangement near-continual imagery between two monitors. Full HD resolution ultra-wide crisp tilt swivel adjustments. Find perfect position 6.5-degree forward 22-degree backward adjustments 130mm.An 178-degree enables easy sharing onlookers. Bring mobile devices life large Brilliance goes beyond connectivity favorite digital fast USB charging capability. A high-definition link (MHL) port allows view content directly compatible smart phone tablet. Three enable data transfers while one high-current supplies twice powering devices. You also connect peripherals that require HDMI 5 cm ( 23 8 inch ) delivers impeccable images. With this incredible clarity across comes ability pivot left-and right degrees mercury-free LED panel chassis made 25 percent post-consumer recycled plastics. Enhanced management Manage wisely PowerNap USBErgonomicsOn Screen Display (OSD)YesHeight adjustment130 mmVESA mounting interfaces100 x 100 mountingYesTilt angle-22 6.5 °SwivellingYesTilt adjustmentYesCable lock slotYesPower LEDYesPivotYesOn/off switchYes@en enabled through Manager either dim monitor minimum brightness level put into sleep mode when not use. Type: DesignFeet colourSilverColour productBlack,"EUR@en, 177,00@en",Dell UltraSharp U2414H 60.5 cm (60 8 inch )) LED LCD Monitor - 16:9 ms 1920 x 1080@en 5 ( 23
6112730,Computers_and_Accessories,,this HP Pavilion is the best thing to happen towers in over 20 years. Windows 10 Home 64; Intel® Core™ i5-7400 (3 GHz base frequency has shaken up category. From its eye-catching While other have been standing still 6 MB cache full performance and reliability 4 cores); AMD Radeon™ R5 435 (2 GB GDDR5 dedicated); 8GB memory with 256GB PCIe® SSD 2TB storage; USB Mouse & Keyboard included; 3-in-1 Card Reader; Wireless Bluetooth®; @en 3.5 Turbo Boost Technology space saving design,"GBP@en, 649.00@en",HP Pavilion 570-p060na Desktop@en
12902576,Computers_and_Accessories,,"Carbide Series SPEC-02 is an aggressive gaming PC case with the superior air cooling you need if you're running high-performance GPUs. The cleverly designed interior allows for the included LED-lit front intake fan to draw cold air directly to your graphics cards, and there's room for up to six fans for massive cooling potential.There's a huge side panel window that lets you admire your components, and the cable routing system and dust filters help you build a clean system and keep it clean, too. Tool-free installation of up to three 3.5 hard drives and two solid-state drives make it easy to add and upgrade storage. And, it's easy to live with, too... the dual front panel USB 3.0 connectors let you take advantage of the latest high-speed storage devices.","$, 68.99",Corsair Carbide Series SPEC-02 - mid tower ATX Corsair ATX CC-9011051-WW Computer Cases CDW.com
9945394,Computers_and_Accessories,,"NVIDIA Quadro K1200 - Incredible 3D application performance in a flexible form factor. Now included in the box, a full-height bracket lets this single-slot and low-profile board fit into any full-height (ATX) desktop, mid-tower, or desk side tower enclosure. Four mini-DisplayPort to DVI-D SL adapters are included to enable DVI or DisplayPort displays to be driven out of the box (four displays active simultaneously). The Quadro K1200 is the perfect choice for Manufacturing or Media & Entertainment professionals who are transitioning to 4K applications, workflows, and photorealistic HDR (High Dynamic Range) rendering enabled by NVIDIA Iray. 512 CUDA cores and 4 GB of GDDR5 GPU memory with fast bandwidth enables your customers to create large, complex 3D models, and an all-new display engine drives up to four displays natively with DisplayPort 1.2 support for true 4K resolutions like 3840 x 2160 at 60 Hz with 30-bit color. Designed and built specifically for professional workstations, NVIDIA Quadro GPUs power more than 100+ professional applications across a broad range of industries including manufacturing, media and entertainment, sciences, and energy. Professionals trust them to realize their most ambitious visions - whether its product design, visualization and simulation, or spectacular visual storytelling - and get results to market faster. PNY provides unsurpassed service and commitment to its professional graphics customers offering: pre and post-sales support, dedicated Quadro Field Application engineers and direct tech support hot lines. In addition, PNY delivers a complete solution including the appropriate adapters, cables, brackets, software installation disc and documentation to ensure a quick and successful install.","$, 352.99",NVIDIA Quadro K1200 Graphics Card - 4 GB RAM NVIDIA RAM VCQK1200DVI-PB Video Cards CDW.com
4093412,Computers_and_Accessories,Asus@en,"High-speed wireless Internet connectivity, Wireless-AC dual-band for lag-free streaming and high performance network, Supports WEP, WPA, and WPA2 encryption methods for enhanced security@en",,Asus PCE-AC51 Wireless-AC750 Dual-band PCI-E Adapter@en ▷ Asus Adapter | OcUK@en
